id,fdc_id,name,origin_dataset,is_whole_food,is_vegetarian,shortened_name,emojis,popular_score
4550,2344091,"Fajita, vegetable",survey_fndds_food,True,True,"Fajita, vegetable",🌮🥬,3
4551,2344092,"Pupusa, cheese only",survey_fndds_food,True,True,"Pupusa, cheese only",🧀🌯,2
4552,2344093,"Pupusa, with beans",survey_fndds_food,True,True,"Pupusa, with beans",🌯🥔,2
4553,2344094,"Pupusa, meat",survey_fndds_food,True,False,"Pupusa, meat",🌯🥩,2
4572,2344113,"Pizza with cheese and extra vegetables, thin crust",survey_fndds_food,True,True,"Pizza with cheese and extra vegetables, thin crust",🍕🥬🍅🍕,4
4573,2344114,"Pizza with cheese and extra vegetables, medium crust",survey_fndds_food,True,True,"Pizza with cheese and extra vegetables, medium crust",🍕🧀🥬,4
4574,2344115,"Pizza with cheese and extra vegetables, thick crust",survey_fndds_food,True,True,"Pizza with cheese and extra vegetables, thick crust",🍕🧀🥬🍕,4
4575,2344116,"Pizza, cheese, with fruit, thin crust",survey_fndds_food,True,False,"Pizza, cheese",🍕🧀,5
4596,2344137,"Pizza, with meat other than pepperoni, stuffed crust",survey_fndds_food,True,False,"Pizza, with meat other than pepperoni",🍕🍖,4
4609,2344150,"Pizza with extra meat and extra vegetables, thin crust",survey_fndds_food,True,False,"Pizza with extra meat and extra vegetables, thin crust",,1
4610,2344151,"Pizza with extra meat and extra vegetables, thick crust",survey_fndds_food,True,False,"Pizza with extra meat and extra vegetables, thick crust",,1
4611,2344152,"Pizza with extra meat and extra vegetables, medium crust",survey_fndds_food,True,False,"Pizza with extra meat and extra vegetables, medium crust",,1
4612,2344153,"Pizza with meat and fruit, thin crust",survey_fndds_food,True,False,"Pizza with meat and fruit, thin crust",🍕🍖🍅🍒,3
4613,2344154,"Pizza with meat and fruit, medium crust",survey_fndds_food,True,False,"Pizza with meat and fruit, medium crust",🍕🍖🍍,3
4614,2344155,"Pizza with meat and fruit, thick crust",survey_fndds_food,True,False,"Pizza with meat and fruit, thick crust",🍕🍖🍍,2
4615,2344156,"Pizza with beans and vegetables, thin crust",survey_fndds_food,True,True,"Pizza with beans and vegetables, thin crust",🍕🥬🍅🍕,3
4616,2344157,"Pizza with beans and vegetables, thick crust",survey_fndds_food,True,True,"Pizza with beans and vegetables, thick crust",🍕🥬🍅🍞,3
4617,2344158,"Pizza, no cheese, thin crust",survey_fndds_food,True,False,"Pizza, no cheese",🍕,3
4621,2344162,"White pizza, cheese, with vegetables, thin crust",survey_fndds_food,True,True,"White pizza, cheese",🍕🧀,4
4627,2344168,"Calzone, with cheese, meatless",survey_fndds_food,True,True,"Calzone, with cheese",🍕🧀,4
4628,2344169,"Calzone, with meat and cheese",survey_fndds_food,True,False,"Calzone, with meat and cheese",🍕🧀🍖,4
4632,2344173,"Pizza, with meat, whole wheat thin crust",survey_fndds_food,True,False,"Pizza, with meat",🍕🍖,4
4634,2344175,"Pizza, cheese and vegetables, whole wheat thin crust",survey_fndds_food,True,True,"Pizza, cheese and vegetables",🍕🧀🥬,4
4643,2344184,"Egg roll, meatless",survey_fndds_food,True,True,"Egg roll, meatless",🥟🥬,3
4644,2344185,"Egg roll, with shrimp",survey_fndds_food,True,True,"Egg roll, with shrimp",🍤🥟,3
4646,2344187,"Egg roll, with chicken or turkey",survey_fndds_food,True,False,"Egg roll, with chicken or turkey",🥟🐓,3
4650,2344191,"Puffs, fried, crab meat and cream cheese filled",survey_fndds_food,True,False,"Puffs, fried",🍟,4
4651,2344192,"Wonton, dumpling or pot sticker, steamed",survey_fndds_food,True,True,"Wonton, dumpling or pot sticker",🥟,3
4653,2344194,"Empanada, no meat",survey_fndds_food,True,False,"Empanada, no meat",🥟🥬,3
4654,2344195,"Empanada, beef",survey_fndds_food,True,False,"Empanada, beef",🥟🍖,3
4656,2344197,"Empanada, chicken",survey_fndds_food,True,False,"Empanada, chicken",🥟🐓,3
4661,2344202,"Hayacas, Puerto Rican style",survey_fndds_food,True,False,"Hayacas, Puerto Rican style",🇵🇷🥘,1
4662,2344203,"Crepe, with meat",survey_fndds_food,True,False,"Crepe, with meat",🥞🍗,3
4664,2344205,"Gnocchi, cheese",survey_fndds_food,True,False,"Gnocchi, cheese",🍝🧀,3
4665,2344206,"Gnocchi, potato",survey_fndds_food,True,True,"Gnocchi, potato",🥔🍝,2
4673,2344214,Samosa,survey_fndds_food,True,False,Samosa,🌯,3
4674,2344215,"Quiche with meat, poultry or fish",survey_fndds_food,True,False,"Quiche with meat, poultry or fish",🥚🥓🐟,3
4675,2344216,"Spinach quiche, meatless",survey_fndds_food,True,True,"Spinach quiche, meatless",🥧🥬,2
4676,2344217,"Cheese quiche, meatless",survey_fndds_food,True,True,"Cheese quiche, meatless",🧀🥧,4
4679,2344220,"Turnover or hot pocket, beef",survey_fndds_food,True,False,"Turnover or hot pocket, beef",🥟🍖,3
4683,2344224,"Turnover or hot pocket, chicken",survey_fndds_food,True,False,"Turnover or hot pocket, chicken",🥧🍗,3
4689,2344230,Cornmeal dressing with chicken or turkey and vegetables,survey_fndds_food,True,True,Cornmeal dressing with chicken or turkey and vegetables,🌽🦃🥬,3
4691,2344232,Dressing with chicken or turkey and vegetables,survey_fndds_food,True,True,Dressing with chicken or turkey and vegetables,🦃🥬🥗,3
4694,2344235,"Lasagna with meat, canned",survey_fndds_food,True,True,"Lasagna with meat, canned",🍝🍖,3
4697,2344238,"Lasagna with meat, frozen",survey_fndds_food,True,False,"Lasagna with meat, frozen",🍝🍖❄️,4
4698,2344239,Lasagna with meat and spinach,survey_fndds_food,True,True,Lasagna with meat and spinach,🍝🥬,4
4699,2344240,Lasagna with chicken or turkey,survey_fndds_food,True,False,Lasagna with chicken or turkey,🍝🍗,4
4700,2344241,"Lasagna, with chicken or turkey, and spinach",survey_fndds_food,True,False,"Lasagna, with chicken or turkey",🍝🍗,4
4701,2344242,"Lasagna, meatless",survey_fndds_food,True,True,"Lasagna, meatless",🍝🥬,3
4708,2344249,"Ravioli, meat-filled, with tomato sauce or meat sauce, canned",survey_fndds_food,True,False,"Ravioli, meat-filled",🍝🥟,3
4711,2344252,"Ravioli, cheese-filled, with tomato sauce",survey_fndds_food,True,True,"Ravioli, cheese-filled",🍝🧀,4
4715,2344256,"Ravioli, cheese and spinach-filled, no sauce",survey_fndds_food,True,True,"Ravioli, cheese and spinach-filled",🍝🧀🥬,3
4717,2344258,"Ravioli, cheese and spinach filled, with tomato sauce",survey_fndds_food,True,True,"Ravioli, cheese and spinach filled",🍝🧀🥬,3
4719,2344260,"Manicotti, cheese-filled, with tomato sauce, meatless",survey_fndds_food,True,True,"Manicotti, cheese-filled",🍝🧀,3
4721,2344262,"Manicotti, vegetable- and cheese-filled, with tomato sauce, meatless",survey_fndds_food,True,True,"Manicotti, vegetable- and cheese-filled",🍝🥬🧀,3
4723,2344264,"Stuffed shells, cheese-filled, with tomato sauce, meatless",survey_fndds_food,True,True,"Stuffed shells, cheese-filled",🍝🧀,3
4726,2344267,"Stuffed shells, with chicken, with tomato sauce",survey_fndds_food,True,True,"Stuffed shells, with chicken",🍝🐔,3
4728,2344269,"Tortellini, meat-filled, with tomato sauce",survey_fndds_food,True,True,"Tortellini, meat-filled",🍝🥩,3
4730,2344271,"Tortellini, cheese-filled, meatless, with tomato sauce",survey_fndds_food,True,True,"Tortellini, cheese-filled",🧀🍝,3
4736,2344277,"Tortellini, spinach-filled, with tomato sauce",survey_fndds_food,True,True,"Tortellini, spinach-filled",🍝🥬,3
4739,2344280,Chow fun noodles with meat and vegetables,survey_fndds_food,True,True,Chow fun noodles with meat and vegetables,🍜🍖🥬,3
4740,2344281,"Chow fun noodles with vegetables, meatless",survey_fndds_food,True,True,"Chow fun noodles with vegetables, meatless",🥢🍜🥬,3
4742,2344283,"Lo mein, meatless",survey_fndds_food,True,True,"Lo mein, meatless",🍜🥬,3
4743,2344284,"Lo mein, with shrimp",survey_fndds_food,True,True,"Lo mein, with shrimp",🍜🦐,3
4744,2344285,"Lo mein, with pork",survey_fndds_food,True,True,"Lo mein, with pork",🍜🐖,3
4745,2344286,"Lo mein, with beef",survey_fndds_food,True,True,"Lo mein, with beef",🍜🥬🍖,4
4746,2344287,"Lo mein, with chicken",survey_fndds_food,True,True,"Lo mein, with chicken",🥢🐓,4
4748,2344289,"Pad Thai, meatless",survey_fndds_food,True,True,"Pad Thai, meatless",🍜🥬,3
4749,2344290,Pad Thai with chicken,survey_fndds_food,True,False,Pad Thai with chicken,🍜🐓,3
4751,2344292,Pad Thai with meat,survey_fndds_food,True,False,Pad Thai with meat,🍜🦐🥬,3
4752,2344293,"Adobo, with noodles",survey_fndds_food,True,True,"Adobo, with noodles",🍜🍜,3
4753,2344294,"Spaghetti with corned beef, Puerto Rican style",survey_fndds_food,True,False,"Spaghetti with corned beef, Puerto Rican style",🍝🥬🍖,2
4754,2344295,"Macaroni with tuna, Puerto Rican style",survey_fndds_food,True,True,"Macaroni with tuna, Puerto Rican style",🍝🐟,3
4755,2344296,Macaroni or noodles with cheese,survey_fndds_food,True,False,Macaroni or noodles with cheese,🍝🧀,4
4756,2344297,"Macaroni or noodles with cheese, from restaurant",survey_fndds_food,True,False,"Macaroni or noodles with cheese, from restaurant",🍝🧀🍽,4
4757,2344298,"Macaroni or noodles with cheese, made from packaged mix",survey_fndds_food,True,True,"Macaroni or noodles with cheese, made from packaged mix",,1
4758,2344299,"Macaroni or noodles with cheese, canned",survey_fndds_food,True,True,"Macaroni or noodles with cheese, canned",🍝🧀,3
4759,2344300,"Macaroni or noodles with cheese, Easy Mac type",survey_fndds_food,True,True,"Macaroni or noodles with cheese, Easy Mac type",🍝🧀,5
4761,2344302,Macaroni or noodles with cheese and tuna,survey_fndds_food,True,False,Macaroni or noodles with cheese and tuna,🍝🧀🐟,3
4762,2344303,Macaroni or noodles with cheese and meat,survey_fndds_food,True,False,Macaroni or noodles with cheese and meat,🍝🧀🍖,4
4763,2344304,"Macaroni or noodles with cheese and meat, prepared from Hamburger Helper mix",survey_fndds_food,True,False,"Macaroni or noodles with cheese and meat, prepared from Hamburger Helper mix",,1
4764,2344305,Macaroni or noodles with cheese and tomato,survey_fndds_food,True,False,Macaroni or noodles with cheese and tomato,🍝🧀🍅,4
4765,2344306,Macaroni or noodles with cheese and frankfurters or hot dogs,survey_fndds_food,True,False,Macaroni or noodles with cheese and frankfurters or hot dogs,,1
4766,2344307,Macaroni or noodles with cheese and egg,survey_fndds_food,True,False,Macaroni or noodles with cheese and egg,🍝🧀🍳,4
4767,2344308,Macaroni or noodles with cheese and chicken or turkey,survey_fndds_food,True,False,Macaroni or noodles with cheese and chicken or turkey,,1
4768,2344309,"Macaroni or noodles with cheese, whole grain",survey_fndds_food,True,True,"Macaroni or noodles with cheese, whole grain",🍝🌾🧀,3
4769,2344310,"Pasta with tomato-based sauce, cheese and meat",survey_fndds_food,True,True,"Pasta with tomato-based sauce, cheese and meat",🍝🍅🧀🍖,4
4770,2344311,Pasta with tomato-based sauce and cheese,survey_fndds_food,True,True,Pasta with tomato-based sauce and cheese,🍝🍅🧀,5
4771,2344312,"Pasta with vegetables, no sauce or dressing",survey_fndds_food,True,True,"Pasta with vegetables, no sauce or dressing",🍝🥬,3
4774,2344315,"Pasta with tomato-based sauce, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce, restaurant",🍝🍅🍽,4
4776,2344317,"Pasta with tomato-based sauce, ready-to-heat",survey_fndds_food,True,True,"Pasta with tomato-based sauce, ready-to-heat",🍝🍅,4
4777,2344318,"Pasta with tomato-based sauce, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce, and added vegetables",🍝🍅🥬,4
4781,2344322,"Pasta with tomato-based sauce and meat, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce and meat, restaurant",🍝🍅🍖🍽,4
4783,2344324,"Pasta with tomato-based sauce and meat, ready-to-heat",survey_fndds_food,True,True,"Pasta with tomato-based sauce and meat, ready-to-heat",🍝🍅🍖🔥,3
4784,2344325,"Pasta with tomato-based sauce, meat, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce, meat",🍝🍅🍖,4
4787,2344328,"Pasta with tomato-based sauce and poultry, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce and poultry, restaurant",🍝🍅🐓🍽,4
4789,2344330,"Pasta with tomato-based sauce and poultry, ready-to-heat",survey_fndds_food,True,True,"Pasta with tomato-based sauce and poultry, ready-to-heat",🍝🍅🐓,4
4790,2344331,"Pasta with tomato-based sauce, poultry, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce, poultry",🍝🍅🐓,4
4793,2344334,"Pasta with tomato-based sauce and seafood, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce and seafood, restaurant",🍝🍅🦞,4
4795,2344336,"Pasta with tomato-based sauce and seafood, ready-to-heat",survey_fndds_food,True,True,"Pasta with tomato-based sauce and seafood, ready-to-heat",🍝🍅🦞,4
4796,2344337,"Pasta with tomato-based sauce, seafood, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with tomato-based sauce, seafood",🍝🍅🦐,3
4799,2344340,"Pasta with cream sauce, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce, restaurant",🍝🥣🍽,4
4801,2344342,"Pasta with cream sauce, ready-to-heat",survey_fndds_food,True,True,"Pasta with cream sauce, ready-to-heat",🍝🥫,3
4802,2344343,"Pasta with cream sauce and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce and added vegetables, restaurant",🍝🥬🍽,4
4803,2344344,"Pasta with cream sauce and added vegetables, from home recipe",survey_fndds_food,True,True,"Pasta with cream sauce and added vegetables, from home recipe",,1
4804,2344345,"Pasta with cream sauce and added vegetables, ready-to-heat",survey_fndds_food,True,True,"Pasta with cream sauce and added vegetables, ready-to-heat",🍝🥬🔥,4
4805,2344346,"Pasta with cream sauce and meat, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce and meat, restaurant",🍝🥣🍖🍽,4
4807,2344348,"Pasta with cream sauce and meat, ready-to-heat",survey_fndds_food,True,True,"Pasta with cream sauce and meat, ready-to-heat",🍝🥫,3
4808,2344349,"Pasta with cream sauce, meat, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce, meat",🍝🥛🍖,4
4811,2344352,"Pasta with cream sauce and poultry, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce and poultry, restaurant",🍝🍗🏠,4
4813,2344354,"Pasta with cream sauce and poultry, ready-to-heat",survey_fndds_food,True,True,"Pasta with cream sauce and poultry, ready-to-heat",🍝🥫🍗,3
4814,2344355,"Pasta with cream sauce, poultry, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce, poultry",🍝🥛🍗,4
4817,2344358,"Pasta with cream sauce and seafood, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce and seafood, restaurant",🍝🍤🦞🍽,4
4819,2344360,"Pasta with cream sauce and seafood, ready-to-heat",survey_fndds_food,True,True,"Pasta with cream sauce and seafood, ready-to-heat",🍝🥫🦞,3
4820,2344361,"Pasta with cream sauce, seafood, and added vegetables, restaurant",survey_fndds_food,True,True,"Pasta with cream sauce, seafood",🍝🍤🦐,4
4871,2344412,Pasta with tomato-based sauce and beans or lentils,survey_fndds_food,True,True,Pasta with tomato-based sauce and beans or lentils,🍝🥫🥬,4
4872,2344413,"Macaroni or noodles, creamed, with cheese",survey_fndds_food,True,False,"Macaroni or noodles, creamed",🍝🥛,3
4875,2344416,"Yat Ga Mein with meat, fish, or poultry",survey_fndds_food,True,False,"Yat Ga Mein with meat, fish",🍜🍖🐟,2
4876,2344417,"Macaroni or pasta salad, made with mayonnaise",survey_fndds_food,True,True,"Macaroni or pasta salad, made with mayonnaise",🍝🥗🥫,4
4877,2344418,"Macaroni or pasta salad, made with light mayonnaise",survey_fndds_food,True,True,"Macaroni or pasta salad, made with light mayonnaise",🍝🥗,3
4880,2344421,"Macaroni or pasta salad, made with Italian dressing",survey_fndds_food,True,True,"Macaroni or pasta salad, made with Italian dressing",🍝🥗🇮🇹,4
4881,2344422,"Macaroni or pasta salad, made with light Italian dressing",survey_fndds_food,True,True,"Macaroni or pasta salad, made with light Italian dressing",,1
4882,2344423,"Macaroni or pasta salad, made with creamy dressing",survey_fndds_food,True,True,"Macaroni or pasta salad, made with creamy dressing",🍝🥗🥬,4
4883,2344424,"Macaroni or pasta salad, made with light creamy dressing",survey_fndds_food,True,True,"Macaroni or pasta salad, made with light creamy dressing",,1
4884,2344425,"Macaroni or pasta salad, made with any type of fat free dressing",survey_fndds_food,True,True,"Macaroni or pasta salad, made with any type of fat free dressing",,1
4885,2344426,Macaroni or pasta salad with egg,survey_fndds_food,True,False,Macaroni or pasta salad with egg,🍝🥬🥚,4
4886,2344427,Macaroni or pasta salad with tuna,survey_fndds_food,True,False,Macaroni or pasta salad with tuna,🍝🥗🐟,3
4887,2344428,Macaroni or pasta salad with crab meat,survey_fndds_food,True,False,Macaroni or pasta salad with crab meat,🍝🥗🦀,3
4888,2344429,Macaroni or pasta salad with shrimp,survey_fndds_food,True,False,Macaroni or pasta salad with shrimp,🍝🍤,3
4889,2344430,Macaroni or pasta salad with tuna and egg,survey_fndds_food,True,False,Macaroni or pasta salad with tuna and egg,🍝🥗🐟🥚,3
4890,2344431,Macaroni or pasta salad with chicken,survey_fndds_food,True,False,Macaroni or pasta salad with chicken,🍝🥗🐓,4
4891,2344432,Macaroni or pasta salad with cheese,survey_fndds_food,True,False,Macaroni or pasta salad with cheese,🍝🥗🧀,4
4892,2344433,Macaroni or pasta salad with meat,survey_fndds_food,True,False,Macaroni or pasta salad with meat,🍝🥗🍖,4
4894,2344435,"Bibimbap, Korean",survey_fndds_food,True,False,"Bibimbap, Korean",🍚🥕🥬🍳,2
4895,2344436,"Rice, fried, meatless",survey_fndds_food,True,True,"Rice, fried",🌾🍳,4
4902,2344443,"Adobo, with rice",survey_fndds_food,True,True,"Adobo, with rice",🍚,3
4904,2344445,"Sushi roll, avocado",survey_fndds_food,True,True,"Sushi roll, avocado",🍣🥑,3
4906,2344447,"Sushi roll, eel",survey_fndds_food,True,False,"Sushi roll, eel",🍣🍣,2
4907,2344448,"Sushi roll, salmon",survey_fndds_food,True,False,"Sushi roll, salmon",🍣🍣🍣,3
4908,2344449,"Sushi roll, shrimp",survey_fndds_food,True,False,"Sushi roll, shrimp",🍣🍤,3
4910,2344451,"Sushi roll, vegetable",survey_fndds_food,True,True,"Sushi roll, vegetable",🍣🥕🥒,3
4911,2344452,"Sushi, topped with crab",survey_fndds_food,True,True,"Sushi, topped with crab",🍣🦀,3
